16,1,1,4,6,Piper Wheel,パイパー・ウィール,Piper,パイパー,6976,683,612,86,5,50,116,118,0,1.2,eReg,0.12,atk,25,44
17,2,0,0,5,Qingyi,青衣,Qingyi,青衣,8250,683,612,118,5,50,94,93,0,1.2,imp,6,atk,25,46
18,1,0,4,5,Jane Doe,ジェーン・ドゥ,Jane,ジェーン,7788,805,606,89,5,50,112,114,0,1.2,aBld,12,atk,25,47
19,3,1,0,5,Seth Lowell,セス・ローウェル,Seth,セス,8701,568,746,94,5,50,86,90,0,1.2,eReg,0.12,atk,25,48
20,3,0,4,6,Caesar King,キング・シーザー,Caesar,シーザー,9526,636,753,105,5,50,87,90,0,1.2,imp,6,atk,25,49
21,1,0,2,6,Burnice White,バーニス・ホワイト,Burnice,バーニス,7368,788,600,83,5,50,118,120,0,1.2,eReg,0.12,atk,25,50
22,1,0,0,4,Tsukishiro Yanagi,月城柳,Yanagi,柳,7788,797,612,86,5,50,112,114,0,1.2,aBld,12,atk,25,51
23,2,0,2,6,Lighter,ライト,Lighter,ライト,8253,722,612,119,5,50,91,90,0,1.2,imp,6,atk,25,52
24,1,0,5,4,Hoshimi Miyabi,星見雅,Miyabi,雅,7673,805,606,86,5,50,116,148,0,1.2,aPrf,30,atk,25,54
25,0,0,0,4,Asaba Harumasa,浅羽悠真,Harumasa,悠真,7405,840,600,90,5,50,80,95,0,1.2,cHit,4.8,atk,25,55
26,4,0,1,7,Astra Yao,アストラ・ヤオ,Astra,アストラ,8609,640,600,83,5,50,93,92,0,1.2,eReg,0.12,atk,25,56
27,0,0,2,7,Evelyn Chevalier,イヴリン・シュヴァリエ,Evelyn,イヴリン,7788,854,612,93,5,50,92,90,0,1.2,cHit,4.8,atk,25,57
28,0,0,0,8,Soldier 0 – Anby,0号・アンビー,0 Anby,Sアンビー,7673,854,612,93,5,50,94,93,0,1.2,cHit,4.8,atk,25,58
29,2,1,4,6,Pulchra Fellini,プルクラ・フェリーニ,Pulchra,プルクラ,7612,590,606,118,5,50,92,90,0,1.2,imp,6,atk,25,59
30,2,0,0,3,Trigger,「トリガー」,Trigger,トリガー,7923,675,600,0,5,50,0,0,0,1.2,imp,6,atk,25,0
31,1,0,1,9,Vivian Banshee,ビビアン・バンシー,Vivian,ビビアン,7673,805,606,0,5,50,0,0,0,1.2,aPrf,12,atk,25,0
32,0,0,3,9,Hugo Vlad,ヒューゴ・ヴラド,Hugo,ヒューゴ,7940,844,616,0,5,50,0,0,0,1.2,cHit,4.8,atk,25,0
33,2,0,2,10,Ju Fufu,橘福福,Fufu,フーフー,8250,690,597,0,5,50,0,0,0,1.2,imp,6,atk,25,0
34,3,1,4,10,Pan Yinhu,潘引壺,Pan,パン,8453,586,712,0,5,50,0,0,0,1.2,eReg,0.12,atk,25,0
35,5,0,6,10,Yixuan,儀玄,Yixuan,儀玄,7953,872,441,0,5,50,0,0,0,1.2,cHit,4.8,hp,140,0
36,4,0,4,11,Ukinami Yuzuha,浮波柚葉,Yuzuha,柚葉,8829,683,612,0,5,50,0,0,0,1.2,aPrf,12,atk,25,0
37,1,0,4,11,Alice Thymefield,アリス・タイムフィールド,Alice,アリス,7673,805,606,0,5,50,0,0,0,1.2,aPrf,12,atk,25,0
